Date,Open,High,Low,Close,Volume,Currency
4-Mar-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
5-Mar-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
6-Mar-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
7-Mar-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
8-Mar-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
11-Mar-24,166.99,171.07,166.29,170.98,43,CAD
12-Mar-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
13-Mar-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
14-Mar-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
15-Mar-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
18-Mar-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
19-Mar-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
20-Mar-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
21-Mar-26,171.17,172.42,169.9,170.69,"5,163,400",CAD
22-Mar-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
25-Mar-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
26-Mar-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
27-Mar-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
28-Mar-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
29-Mar-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
1-Apr-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
2-Apr-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
3-Apr-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
4-Apr-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
5-Apr-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
8-Apr-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
9-Apr-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
10-Apr-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
11-Apr-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
12-Apr-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
15-Apr-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
16-Apr-24,171.75,172.89,15,166.52,"6,201,700",CAD
17-Apr-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
18-Apr-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
19-Apr-24,169.79,  ,168.53,169.14,"3,969,400",CAD
22-Apr-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
23-Apr-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
24-Apr-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
25-Apr-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
26-Apr-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
29-Apr-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
30-Apr-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
,171.38,171.93,170.14,171.42,"2,702,300",CAD
2-May-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
3-May-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
6-May-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
7-May-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
8-May-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
9-May-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
10-May-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
13-May-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
14-May-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
15-May-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
16-May-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
17-May-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
20-May-24,166.99,-171.07,166.29,170.98,"4,373,100",CAD
21-May-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
22-May-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
23-May-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
24-May-24,169.79,170.19,168.53,169.14,850,CAD
27-May-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
28-May-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
29-May-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
30-May-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
31-May-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
3-Jun-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
4-Jun-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
5-Jun-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
6-Jun-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
7-Jun-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
10-Jun-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
11-Jun-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
12-Jun-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
13-Jun-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
14-Jun-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
17-Jun-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
18-Jun-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
19-Jun-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
20-Jun-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
21-Jun-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
24-Jun-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
25-Jun-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
26-Jun-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
27-Jun-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
28-Jun-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
1-Jul-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
2-Jul-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
3-Jul-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
4-Jul-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
5-Jul-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
8-Jul-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
9-Jul-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
10-Jul-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
11-Jul-24,-171.17,172.42,169.9,170.69,"5,163,400",CAD
12-Jul-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
15-Jul-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
16-Jul-24,171.75,171.75,171.75,171.75,171.75,CAD
17-Jul-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
18-Jul-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
19-Jul-24,169.79,170.19,168.53,169.14,"3,969,400",cad/Usd
22-Jul-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
23-Jul-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
24-Jul-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
25-Jul-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
26-Jul-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
29-Jul-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
30-Jul-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
31-Jul-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
1-Aug-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
2-Aug-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
5-Aug-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
6-Aug-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
7-Aug-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
8-Aug-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
9-Aug-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
12-Aug-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
13-Aug-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
14-Aug-24,171.38,,170.14,171.42,"2,702,300",CAD
15-Aug-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
16-Aug-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
19-Aug-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
20-Aug-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
21-Aug-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
22-Aug-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
23-Aug-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
26-Aug-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
27-Aug-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
28-Aug-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
29-Aug-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
30-Aug-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
2-Sep-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
3-Sep-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
4-Sep-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
5-Sep-24,171.17,172.42,169.9,-170.69,"5,163,400",CAD
6-Sep-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
9-Sep-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
10-Sep-24,171.75,172.89,164.06,166.52,,CAD
11-Sep-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
12-Sep-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
13-Sep-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
16-Sep-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
17-Sep-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
18-Sep-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
19-Sep-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
20-Sep-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
23-Sep-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
24-Sep-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
25-Sep-24,171.38,171.93,170.14,171.42,"2,702,300",USD
26-Sep-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
27-Sep-24,169.79,170.19,168.53,169.14,,
30-Sep-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
1-Oct-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
2-Oct-24,171.38,171.93,170.14,171.42,"8,702,300",CAD
3-Oct-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
4-Oct-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
7-Oct-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
8-Oct-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
9-Oct-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
10-Oct-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
11-Oct-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
14-Oct-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
15-Oct-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
16-Oct-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
17-Oct-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
18-Oct-24,169.79,170.19,168.53,1691.14,"3,969,400",CAD
21-Oct-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
22-Oct-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
23-Oct-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
24-Oct-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
25/25/2024,169.79,170.19,168.53,169.14,"3,969,400",CAD
28-Oct-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
29-Oct-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
30-Oct-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
31-Oct-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
1-Nov-24,169.79,170.19,168.53,169.14,"3,969,400",
4-Nov-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
5-Nov-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
6-Nov-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
7-Nov-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
8-Nov-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
11-Nov-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
12-Nov-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
13-Nov-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
14-Nov-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
15-Nov-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
18-Nov-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
19-Nov-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
20-Nov-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
21-Nov-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
22-Nov-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
25-Nov-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
26-Nov-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
27-Nov-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
28-Nov-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
29-Nov-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
2-Dec-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
3-Dec-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
4-Dec-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
5-Dec-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
6-Dec-24,169.79,170.19,168.53,169.14,,CAD
9-Dec-24,166.99,171.07,166.29,170.98,"4,373,100",cd
10-Dec-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
11-Dec-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
12-Dec-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
13-Dec-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
16-Dec-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
17-Dec-24,17100.75,172.89,164.06,166.52,"6,201,700",CAD
18-Dec-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
19-Dec-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
20-Dec-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
23-Dec-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
24-Dec-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
25-Dec-24,171.38,171.93,170.14,171.42,"2,702,300",CAD
26-Dec-24,171.17,172.42,169.9,170.69,"5,163,400",CAD
27-Dec-24,169.79,170.19,168.53,169.14,"3,969,400",CAD
30-Dec-24,166.99,171.07,166.29,170.98,"4,373,100",CAD
31-Dec-24,171.75,172.89,164.06,166.52,"6,201,700",CAD
1-Jan-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
2-Jan-25,171.17,172.42,169.9,170.69,"5,163,400",CAD
3-Jan-25,169.79,170.19,168.53,169.14,"3,969,400",CAD
6-Jan-25,166.99,171.07,166.29,170.98,"4,373,100",CAD
7-Jan-25,171.75,172.89,164.06,166.52,"6,201,700",CAD
8-Jan-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
9-Jan-25,171.17,172.42,169.9,170.69,"5,163,400",CAD
10-Jan-25,169.79,170.19,168.53,169.14,"3,969,400",CAD
13-Jan-25,166.99,171.07,166.29,170.98,"4,373,100",CAD
14-Jan-25,171.75,172.89,164.06,166.52,"6,201,700",usd
15-Jan-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
16-Jan-25,171.17,,169.9,170.69,"9,163,400",CAD
17-Jan-25,169.79,170.19,168.53,169.14,"3,969,400",CAD
20-Jan-25,166.99,171.07,166.29,170.98,"4,373,100",CAD
21-Jan-25,171.75,172.89,164.06,166.52,"6,201,700",CAD
22-Jan-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
23-Jan-25,171.17,172.42,169.9,170.69,"5,163,400",CAD
24-Jan-25,169.79,170.19,,169.14,"3,969,400",CAD
27-Jan-25,166.99,171.07,,170.98,"4,373,100",CAD
28-Jan-25,171.75,172.89,,166.52,"6,201,700",CAD
29-Jan-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
30-Jan-25,171.17,172.42,169.9,170.69,"5,163,400",CAD
31-Jan-25,169.79,170.19,168.53,169.14,"3,969,400",CAD
3-Feb-25,166.99,171.07,166.29,170.98,"4,373,100",CAD
4-Feb-25,171.75,172.89,164.06,166.52,"6,201,700",CAD
5-Feb-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
6-Feb-25,171.17,172.42,169.9,170.69,"5,163,400",CAD
7-Feb-28,169.79,170.19,168.53,169.14,"3,969,400",CAD
10-Feb-25,166.99,171.07,166.29,170.98,"4,373,100",CAD
11-Feb-25,171.75,172.89,164.06,166.52,"6,201,700",CAD
12-Feb-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
13-Feb-25,171.17,172.42,169.9,170.69,"5,163,400",CAD
14-Feb-25,169.79,170.19,168.53,169.14,"3,969,400",
17-Feb-25,166.99,171.07,166.29,170.98,"4,373,100",CAD
18-Feb-25,171.75,172.89,164.06,166.52,"6,201,700",CAD
19-Feb-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
20-Feb-25,171.17,172.42,,170.69,"5,163,400",CAD
21-Feb-25,169.79,170.19,168.53,169.14,"3,969,400",CAD
24-Feb-25,166.99,171.07,166.29,170.98,"4,373,100",CAD
25-Feb-25,171.75,172.89,164.06,166.52,630,CAD
26-Feb-25,171.38,171.93,170.14,171.42,"2,702,300",CAD
27-Feb-25,171.17,172.42,169.9,170.69,"5,163,400",CAD
28-Feb-25,169.79,170.19,168.53,169.14,"3,969,400",CAD
3-Mar-25,166.99,171.07,166.29,170.98,"4,373,100",CAD
